"target_kind","issue","source","line","target","resolved_target","syntax","link_text_or_alt","mapped_from","candidates"
"markdown","missing target file","markdown/servicenow-platform/now-assist-for-configuration-management-database-cmdb/now-assist-cmdb-configure.md","70","now-assist-cmdb-config-sgc-diagnose.md","markdown/servicenow-platform/now-assist-for-configuration-management-database-cmdb/now-assist-cmdb-config-sgc-diagnose.md","markdown-link","Configure the Service Graph Connector diagnosis skill","",""
"markdown","missing target file","markdown/servicenow-platform/now-assist-for-configuration-management-database-cmdb/now-assist-cmdb-configuring.md","42","../task/now-assist-cmdb-config-sgc-diagnose.md","markdown/servicenow-platform/task/now-assist-cmdb-config-sgc-diagnose.md","markdown-link","Configure the Service Graph Connector diagnosis skill","",""
"markdown","missing target file","markdown/servicenow-platform/now-assist-for-configuration-management-database-cmdb/now-assist-cmdb-exploring.md","78","../task/now-assist-cmdb-sgc-diagnose.md","markdown/servicenow-platform/task/now-assist-cmdb-sgc-diagnose.md","markdown-link","Fix SGC import set issues with the Now Assist SGC diagnosis skill","",""
"markdown","missing target file","markdown/servicenow-platform/now-assist-for-configuration-management-database-cmdb/now-assist-cmdb-using-skills.md","38","../task/now-assist-cmdb-sgc-diagnose.md","markdown/servicenow-platform/task/now-assist-cmdb-sgc-diagnose.md","markdown-link","Fix SGC import set issues with the Now Assist SGC diagnosis skill","",""
"markdown","missing target file","markdown/servicenow-platform/now-assist-for-configuration-management-database-cmdb/now-assist-sgc-diagnose.md","20","now-assist-cmdb-config-sgc-diagnose.md","markdown/servicenow-platform/now-assist-for-configuration-management-database-cmdb/now-assist-cmdb-config-sgc-diagnose.md","markdown-link","Configure the Service Graph Connector diagnosis skill","",""
"markdown","missing target file","markdown/servicenow-platform/now-assist-in-knowledge-management/configure-custom-ai-based-AO-scans.md","83","configure-custom-script-based-AO-scan.md","markdown/servicenow-platform/now-assist-in-knowledge-management/configure-custom-script-based-AO-scan.md","markdown-link","Configuring custom script based Article Optimization scans","",""
"markdown","missing target file","markdown/servicenow-platform/now-assist-in-knowledge-management/using-now-assist-in-km.md","37","../task/kc-article-editor.md","markdown/servicenow-platform/task/kc-article-editor.md","markdown-link","Generate and edit articles using Now Assist in the Knowledge Center article editor","",""
"markdown","missing target file","markdown/servicenow-platform/orchestration/c_OrchestrationMID.md","22","../../mid-server/reference/r_MIDServerCapabilities.md","markdown/mid-server/reference/r_MIDServerCapabilities.md","markdown-link","MID Server capabilities","",""
"markdown","missing target file","markdown/servicenow-platform/orchestration/c_OrchestrationMID.md","25","../../mid-server/concept/c_MIDServerSelectionCriteria.md","markdown/mid-server/concept/c_MIDServerSelectionCriteria.md","markdown-link","Select the default MID Server for Orchestration","",""
"markdown","missing target file","markdown/servicenow-platform/orchestration/c_OrchestrationMID.md","27","../../mid-server/reference/r_MIDServerCapabilities.md","markdown/mid-server/reference/r_MIDServerCapabilities.md","markdown-link","MID Server capabilities","",""
"markdown","missing target file","markdown/servicenow-platform/orchestration/c_OrchestrationMID.md","29","../../mid-server/concept/c_MIDServerSelectionCriteria.md","markdown/mid-server/concept/c_MIDServerSelectionCriteria.md","markdown-link","Select the default MID Server for Orchestration","",""
"markdown","missing target file","markdown/servicenow-platform/orchestration/c_OrchestrationMID.md","41","../../mid-server/reference/r_MIDServerCapabilities.md","markdown/mid-server/reference/r_MIDServerCapabilities.md","markdown-link","MID Server capabilities","",""
"markdown","missing target file","markdown/servicenow-platform/orchestration/c_SCCMActivityPack.md","31","../task/t_ConfigMIDServerForSCCMActivities.md","markdown/servicenow-platform/task/t_ConfigMIDServerForSCCMActivities.md","markdown-link","Configure the MID Server for SCCM activities","",""
"markdown","missing target file","markdown/servicenow-platform/orchestration/configuring-sccm.md","22","../../../administer/orchestration-activities/task/t_ConfigMIDServerForSCCMActivities.md","administer/orchestration-activities/task/t_ConfigMIDServerForSCCMActivities.md","markdown-link","Configure the MID Server for SCCM activities","",""
"markdown","missing target file","markdown/servicenow-platform/orchestration/r_CreateADObject.md","91","../../orchestration-activity-designer/task/t_CreateAParsingRule.md#","markdown/orchestration-activity-designer/task/t_CreateAParsingRule.md","markdown-link","Activity designer parsing sources","",""
"markdown","missing target file","markdown/servicenow-platform/orchestration/r_CreateADObject.md","100","../concept/c_OrchActiveDirectoryActivities.md","markdown/servicenow-platform/concept/c_OrchActiveDirectoryActivities.md","markdown-link","Active Directory activity pack","",""
"markdown","missing target file","markdown/servicenow-platform/orchestration/r_InstallWindowsAppActivity.md","24","../../../product/mid-server/reference/r_MIDServerCapabilities.md","product/mid-server/reference/r_MIDServerCapabilities.md","markdown-link","MID Server capabilities","",""
"markdown","missing target file","markdown/servicenow-platform/orchestration/r_QueryAD.md","65","../../orchestration-activity-designer/task/t_CreateAParsingRule.md#","markdown/orchestration-activity-designer/task/t_CreateAParsingRule.md","markdown-link","Activity designer parsing sources","",""
"markdown","missing target file","markdown/servicenow-platform/orchestration/r_QueryAD.md","75","../concept/c_OrchActiveDirectoryActivities.md","markdown/servicenow-platform/concept/c_OrchActiveDirectoryActivities.md","markdown-link","Active Directory activity pack","",""
"markdown","missing target file","markdown/servicenow-platform/orchestration/r_SOAPTemplateExecutionParams.md","164","../../../product/mid-server/reference/r_MIDServerCapabilities.md","product/mid-server/reference/r_MIDServerCapabilities.md","markdown-link","MID Server capabilities","",""
"markdown","missing target file","markdown/servicenow-platform/orchestration/r_UpdateADObject.md","75","../../orchestration-activity-designer/task/t_CreateAParsingRule.md#","markdown/orchestration-activity-designer/task/t_CreateAParsingRule.md","markdown-link","Activity designer parsing sources","",""
"markdown","missing target file","markdown/servicenow-platform/orchestration/r_UpdateADObject.md","84","../concept/c_OrchActiveDirectoryActivities.md","markdown/servicenow-platform/concept/c_OrchActiveDirectoryActivities.md","markdown-link","Active Directory activity pack","",""
"markdown","missing target file","markdown/servicenow-platform/orchestration/t_CreateAJavaScriptProbeActivity.md","241","../../../product/mid-server/reference/r_MIDServerCapabilities.md","product/mid-server/reference/r_MIDServerCapabilities.md","markdown-link","MID Server capabilities","",""
"markdown","missing target file","markdown/servicenow-platform/orchestration/t_CreateAJMSActivity.md","444","../../../product/mid-server/reference/r_MIDServerCapabilities.md","product/mid-server/reference/r_MIDServerCapabilities.md","markdown-link","MID Server capabilities","",""
"markdown","missing target file","markdown/servicenow-platform/orchestration/t_CreateAnSFTPActivity.md","223","../../../product/mid-server/reference/r_MIDServerCapabilities.md","product/mid-server/reference/r_MIDServerCapabilities.md","markdown-link","MID Server capabilities","",""
"markdown","missing target file","markdown/servicenow-platform/orchestration/t_CreateAnSFTPActivity.md","1050","../../../product/mid-server/reference/r_MIDServerCapabilities.md","product/mid-server/reference/r_MIDServerCapabilities.md","markdown-link","MID Server capabilities","",""
"markdown","missing target file","markdown/servicenow-platform/orchestration/t_CreateAnSSHActivity.md","260","../../../product/mid-server/reference/r_MIDServerCapabilities.md","product/mid-server/reference/r_MIDServerCapabilities.md","markdown-link","MID Server capabilities","",""
"markdown","missing target file","markdown/servicenow-platform/orchestration/t_CreateAPowershellActivity.md","273","../../../product/mid-server/reference/r_MIDServerCapabilities.md","product/mid-server/reference/r_MIDServerCapabilities.md","markdown-link","MID Server capabilities","",""
"markdown","missing target file","markdown/servicenow-platform/orchestration/t_CreateAProbeActivity.md","190","../../../product/mid-server/reference/r_MIDServerCapabilities.md","product/mid-server/reference/r_MIDServerCapabilities.md","markdown-link","MID Server capabilities","",""
"markdown","missing target file","markdown/servicenow-platform/orchestration/t_CreateARESTWebServiceActivity.md","110","../../../product/mid-server/reference/r_MIDServerCapabilities.md","product/mid-server/reference/r_MIDServerCapabilities.md","markdown-link","MID Server capabilities","",""
"markdown","missing target file","markdown/servicenow-platform/orchestration/t_CreateARESTWebServiceActivity.md","352","../../../product/mid-server/reference/r_MIDServerCapabilities.md","product/mid-server/reference/r_MIDServerCapabilities.md","markdown-link","MID Server capabilities","",""
"markdown","missing target file","markdown/servicenow-platform/orchestration/t_CreateARESTWebServiceActivity.md","537","../../../product/mid-server/reference/r_MIDServerCapabilities.md","product/mid-server/reference/r_MIDServerCapabilities.md","markdown-link","MID Server capabilities","",""
"markdown","missing target file","markdown/servicenow-platform/orchestration/t_CreateASOAPWebServiceActivity.md","88","../../../product/mid-server/reference/r_MIDServerCapabilities.md","product/mid-server/reference/r_MIDServerCapabilities.md","markdown-link","MID Server capabilities","",""
"markdown","missing target file","markdown/servicenow-platform/orchestration/t_MapSOAPVariablesToExecutionComm.md","100","../../../product/mid-server/reference/r_MIDServerCapabilities.md","product/mid-server/reference/r_MIDServerCapabilities.md","markdown-link","MID Server capabilities","",""
"markdown","missing target anchor","markdown/servicenow-platform/password-reset/t_CreateAPasswordResetProcess.md","81","configure-password-reset-form.md#table_alq_tgk_xvb","markdown/servicenow-platform/password-reset/configure-password-reset-form.md#table_alq_tgk_xvb","markdown-link","Description of the fields on the **Advanced** tab","",""
"markdown","missing target anchor","markdown/servicenow-platform/policy-as-code-engine-pace/pace-policy-structure.md","116","pace-policy-structure.md#fig_qfr_z1z_yrb","markdown/servicenow-platform/policy-as-code-engine-pace/pace-policy-structure.md#fig_qfr_z1z_yrb","markdown-link","Sample policy script","",""
"markdown","missing target anchor","markdown/servicenow-platform/policy-as-code-engine-pace/pace-policy-structure.md","134","pace-policy-structure.md#fig_qfr_z1z_yrb","markdown/servicenow-platform/policy-as-code-engine-pace/pace-policy-structure.md#fig_qfr_z1z_yrb","markdown-link","Sample policy script","",""
"markdown","missing target file","markdown/servicenow-platform/policy-as-code-engine-pace/pace-policy-version-duplicate_2.md","57","pace-policy-version-duplicate.md#section_qjd_nsr_psb","markdown/servicenow-platform/policy-as-code-engine-pace/pace-policy-version-duplicate.md","markdown-link","Duplicate a single policy version","",""
"markdown","missing target anchor","markdown/servicenow-platform/service-catalog/c_DefineVariableSetLayout.md","22","r_VariableTypes.md#sect_MultipleChoice","markdown/servicenow-platform/service-catalog/r_VariableTypes.md#sect_MultipleChoice","markdown-link","multiple choice","",""
"markdown","missing target anchor","markdown/servicenow-platform/service-catalog/c_DefineVariableSetLayout.md","46","r_VariableTypes.md#sect_Container","markdown/servicenow-platform/service-catalog/r_VariableTypes.md#sect_Container","markdown-link","container variables","",""
